Type,50,50Avg,50L1Norm,50Mean,150,150Avg,150L1Norm,150Mean,250,250Avg,250L1Norm,250Mean,350,350Avg,350L1Norm,350Mean,450,450Avg,450L1Norm,450Mean,570,570Avg,570L1Norm,570Mean,700,700Avg,700L1Norm,700Mean,840,840Avg,840L1Norm,840Mean,1000,1000Avg,1000L1Norm,1000Mean,1170,1170Avg,1170L1Norm,1170Mean,1370,1370Avg,1370L1Norm,1370Mean,1600,1600Avg,1600L1Norm,1600Mean,1850,1850Avg,1850L1Norm,1850Mean,2000,2000Avg,2000L1Norm,2000Mean,2150,2150Avg,2150L1Norm,2150Mean,2500,2500Avg,2500L1Norm,2500Mean,2900,2900Avg,2900L1Norm,2900Mean,3000,3000Avg,3000L1Norm,3000Mean,3400,3400Avg,3400L1Norm,3400Mean,4000,4000Avg,4000L1Norm,4000Mean,4800,4800Avg,4800L1Norm,4800Mean,5000,5000Avg,5000L1Norm,5000Mean,5800,5800Avg,5800L1Norm,5800Mean,6000,6000Avg,6000L1Norm,6000Mean,7000,7000Avg,7000L1Norm,7000Mean,8000,8000Avg,8000L1Norm,8000Mean,8500,8500Avg,8500L1Norm,8500Mean,9000,9000Avg,9000L1Norm,9000Mean,10000,10000Avg,10000L1Norm,10000Mean,10500,10500Avg,10500L1Norm,10500Mean,11000,11000Avg,11000L1Norm,11000Mean,12000,12000Avg,12000L1Norm,12000Mean,13000,13000Avg,13000L1Norm,13000Mean,13500,13500Avg,13500L1Norm,13500Mean,14000,14000Avg,14000L1Norm,14000Mean,15000,15000Avg,15000L1Norm,15000Mean,16000,16000Avg,16000L1Norm,16000Mean,17000,17000Avg,17000L1Norm,17000Mean,18000,18000Avg,18000L1Norm,18000Mean,19000,19000Avg,19000L1Norm,19000Mean,20000,20000Avg,20000L1Norm,20000Mean
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55554974,0.000106875596,0.43776244,0.000106875596,0.6656453,9.072518E-05,0.37161034,9.072518E-05,0.69631904,8.76485E-05,0.35900825,8.76485E-05,0.820571,7.9039906E-05,0.32374746,7.9039906E-05,0.85141915,7.767642E-05,0.31816262,7.767642E-05,0.9972873,7.402053E-05,0.3031881,7.402053E-05,1.1114005,7.3194096E-05,0.29980302,7.3194096E-05,1.147519,7.309508E-05,0.29939744,7.309508E-05,1.1648337,7.295929E-05,0.29884124,7.295929E-05,1.1322616,7.2127266E-05,0.29543328,7.2127266E-05,1.0798806,7.127917E-05,0.2919595,7.127917E-05,1.0043269,7.007743E-05,0.28703716,7.007743E-05,1.1004199,6.652832E-05,0.2725,6.652832E-05,1.135082,6.148829E-05,0.25185603,6.148829E-05,1.1289856,5.8482325E-05,0.2395436,5.8482325E-05,1.113312,5.4752352E-05,0.22426564,5.4752352E-05,1.0257736,4.776103E-05,0.19562918,4.776103E-05,0.88763684,4.053081E-05,0.1660142,4.053081E-05,0.7390384,3.186046E-05,0.13050045,3.186046E-05,0.6049463,2.5459465E-05,0.10428197,2.5459465E-05,0.5158028,8.925092E-06,0.036557175,8.925092E-06,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54794407,7.2723305E-05,0.29787466,7.2723305E-05,0.63039136,6.676061E-05,0.27345145,6.676061E-05,0.6943507,5.3178046E-05,0.21781728,5.3178046E-05,0.7299482,4.482277E-05,0.18359406,4.482277E-05,0.7382893,6.201717E-05,0.25402233,6.201717E-05,0.76098204,7.95802E-05,0.3259605,7.95802E-05,0.79380536,9.51068E-05,0.38955745,9.51068E-05,0.9076661,0.0001187475,0.48638976,0.0001187475,0.97786546,0.00012676285,0.51922065,0.00012676285,0.98795193,0.0001265121,0.51819354,0.0001265121,1.007431,0.000120742276,0.49456036,0.000120742276,0.9940514,0.00010687127,0.43774474,0.00010687127,1.0427499,9.0718786E-05,0.37158415,9.0718786E-05,1.0735922,8.764207E-05,0.3589819,8.764207E-05,1.1611301,7.903447E-05,0.3237252,7.903447E-05,1.1742042,7.767139E-05,0.31814203,7.767139E-05,1.1911455,7.4017604E-05,0.3031761,7.4017604E-05,1.1401907,7.319286E-05,0.29979795,7.319286E-05,1.095228,7.309454E-05,0.29939523,7.309454E-05,1.040302,7.295935E-05,0.2988415,7.295935E-05,0.9473415,7.2128314E-05,0.29543757,7.2128314E-05,0.9135641,7.128058E-05,0.29196525,7.128058E-05,0.99286216,7.007913E-05,0.2870441,7.007913E-05,1.0951798,6.653045E-05,0.2725087,6.653045E-05,1.1171945,6.1490915E-05,0.2518668,6.1490915E-05,1.1186657,5.848535E-05,0.239556,5.848535E-05,1.1074905,5.474988E-05,0.2242555,5.474988E-05,1.0481821,4.7758844E-05,0.19562022,4.7758844E-05,0.9393182,4.0529976E-05,0.16601078,4.0529976E-05,0.7814,3.1877986E-05,0.13057223,3.1877986E-05,0.5847732,2.546094E-05,0.10428801,2.546094E-05,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5800247,7.2697316E-05,0.2977682,7.2697316E-05,0.6609899,6.675165E-05,0.27341476,6.675165E-05,0.7159436,5.317647E-05,0.21781082,5.317647E-05,0.74998295,4.4746557E-05,0.1832819,4.4746557E-05,0.76594937,6.201986E-05,0.25403336,6.201986E-05,0.77033293,7.957973E-05,0.32595858,7.957973E-05,0.7988411,9.510793E-05,0.38956207,9.510793E-05,0.8638429,0.0001187512,0.48640493,0.0001187512,0.9341615,0.00012676256,0.51921946,0.00012676256,0.9457872,0.00012651205,0.51819336,0.00012651205,0.9681794,0.00012074365,0.494566,0.00012074365,0.9586827,0.00010687518,0.43776074,0.00010687518,0.9154691,9.072481E-05,0.37160882,9.072481E-05,0.9030715,8.76483E-05,0.35900745,8.76483E-05,0.8527978,7.904073E-05,0.32375082,7.904073E-05,0.8400808,7.7677534E-05,0.31816718,7.7677534E-05,0.7714329,7.402326E-05,0.30319926,7.402326E-05,0.7656717,7.319837E-05,0.2998205,7.319837E-05,0.7846563,7.310005E-05,0.2994178,7.310005E-05,0.80158424,7.2964875E-05,0.29886413,7.2964875E-05,0.8269202,7.213383E-05,0.29546016,7.213383E-05,0.8349508,7.1286064E-05,0.29198772,7.1286064E-05,0.8396454,7.008455E-05,0.2870663,7.008455E-05,0.83649176,6.653565E-05,0.27253002,6.653565E-05,0.8087376,6.149578E-05,0.25188673,6.149578E-05,0.7821597,5.8490037E-05,0.23957519,5.8490037E-05,0.74576217,5.4748412E-05,0.2242495,5.4748412E-05,0.64345706,4.7757174E-05,0.19561338,4.7757174E-05,0.52756625,4.0527593E-05,0.16600102,4.0527593E-05,0.5676468,3.1872067E-05,0.13054799,3.1872067E-05,0.5576879,2.5459889E-05,0.104283705,2.5459889E-05,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52574027,4.4680146E-05,0.18300988,4.4680146E-05,0.55839646,6.201968E-05,0.2540326,6.201968E-05,0.57000726,7.958153E-05,0.32596594,7.958153E-05,0.5847515,9.510966E-05,0.38956916,9.510966E-05,0.62219244,0.00011875171,0.486407,0.00011875171,0.66572326,0.00012676553,0.5192316,0.00012676553,0.6750347,0.00012651556,0.5182077,0.00012651556,0.7092778,0.000120748955,0.49458772,0.000120748955,0.7534061,0.000106882195,0.43778947,0.000106882195,0.78963304,9.073193E-05,0.371638,9.073193E-05,0.7931004,8.7655186E-05,0.35903564,8.7655186E-05,0.78284067,7.904694E-05,0.32377627,7.904694E-05,0.77460694,7.7683806E-05,0.31819287,7.7683806E-05,0.7062843,7.4030904E-05,0.30323058,7.4030904E-05,0.7332481,7.320741E-05,0.29985756,7.320741E-05,0.7398945,7.310928E-05,0.2994556,7.310928E-05,0.7408704,7.297393E-05,0.29890123,7.297393E-05,0.7256614,7.214188E-05,0.29549313,7.214188E-05,0.7091589,7.129347E-05,0.29201806,7.129347E-05,0.68660444,7.009133E-05,0.2870941,7.009133E-05,0.6243396,6.654129E-05,0.27255312,6.654129E-05,0.5443657,6.1500425E-05,0.25190574,6.1500425E-05,0.50098747,5.849422E-05,0.23959233,5.849422E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652619,7.220779E-05,0.2957631,7.220779E-05,0.63994104,7.267088E-05,0.29765993,7.267088E-05,0.7056444,6.670198E-05,0.2732113,6.670198E-05,0.773051,5.3069227E-05,0.21737155,5.3069227E-05,0.8171248,4.386771E-05,0.17968214,4.386771E-05,0.82837313,6.150172E-05,0.25191104,6.150172E-05,0.8194621,7.923368E-05,0.32454115,7.923368E-05,0.8175158,9.4826646E-05,0.38840994,9.4826646E-05,0.8463274,0.00011852543,0.48548016,0.00011852543,0.92524207,0.0001267179,0.51903653,0.0001267179,0.9680621,0.00012646822,0.51801383,0.00012646822,1.1022499,0.000120691824,0.4943537,0.000120691824,1.208271,0.00010677516,0.43735105,0.00010677516,1.2348218,9.0510766E-05,0.3707321,9.0510766E-05,1.2296176,8.740239E-05,0.3580002,8.740239E-05,1.2577434,7.867734E-05,0.32226238,7.867734E-05,1.2629606,7.7289675E-05,0.3165785,7.7289675E-05,1.2425759,7.3548676E-05,0.30125538,7.3548676E-05,1.1618304,7.268253E-05,0.29770765,7.268253E-05,1.1056514,7.257282E-05,0.29725826,7.257282E-05,1.0421817,7.2429364E-05,0.29667068,7.2429364E-05,1.0001299,7.1586735E-05,0.29321927,7.1586735E-05,0.98512405,7.073503E-05,0.28973067,7.073503E-05,0.95452523,6.953122E-05,0.28479987,6.953122E-05,0.8549769,6.598644E-05,0.27028045,6.598644E-05,0.77807784,6.097012E-05,0.24973361,6.097012E-05,0.75259185,5.798502E-05,0.23750664,5.798502E-05,0.7262822,5.4746266E-05,0.2242407,5.4746266E-05,0.6725855,4.7754813E-05,0.19560371,4.7754813E-05,0.63782823,4.0524807E-05,0.16598961,4.0524807E-05,0.6110323,3.186771E-05,0.13053013,3.186771E-05,0.5408935,2.5458254E-05,0.10427701,2.5458254E-05,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50442535,0.0001262406,0.5170815,0.0001262406,0.5076336,0.00012597532,0.5159949,0.00012597532,0.5206832,0.00012014663,0.4921206,0.00012014663,0.5424156,0.00010619673,0.4349818,0.00010619673,0.59570557,8.9980174E-05,0.3685588,8.9980174E-05,0.60288274,8.689573E-05,0.3559249,8.689573E-05,0.6812878,7.8284065E-05,0.32065153,7.8284065E-05,0.71101683,7.692518E-05,0.31508553,7.692518E-05,0.83177704,7.330954E-05,0.30027586,7.330954E-05,0.8973577,7.253105E-05,0.2970872,7.253105E-05,0.9081321,7.245308E-05,0.2967678,7.245308E-05,0.905088,7.233509E-05,0.29628453,7.233509E-05,0.8637806,7.1528964E-05,0.29298264,7.1528964E-05,0.82944447,7.069006E-05,0.2895465,7.069006E-05,0.78871685,6.949639E-05,0.2846572,6.949639E-05,0.6952596,6.596623E-05,0.2701977,6.596623E-05,0.59458816,6.0960574E-05,0.24969451,6.0960574E-05,0.5773964,5.79805E-05,0.23748812,5.79805E-05,0.57026786,5.474705E-05,0.22424392,5.474705E-05,0.5468523,4.7767444E-05,0.19565545,4.7767444E-05,0.5133732,4.0549487E-05,0.1660907,4.0549487E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5767852,6.3347616E-05,0.25947183,6.3347616E-05,0.67341876,7.22043E-05,0.2957488,7.22043E-05,0.75826114,7.265479E-05,0.297594,7.265479E-05,0.84339744,6.668006E-05,0.27312154,6.668006E-05,0.90624183,5.312904E-05,0.21761654,5.312904E-05,0.93221736,4.369625E-05,0.17897984,4.369625E-05,0.9515509,6.12871E-05,0.25103197,6.12871E-05,0.9798193,7.912613E-05,0.3241006,7.912613E-05,1.0048229,9.475081E-05,0.3880993,9.475081E-05,1.0618722,0.00011847156,0.4852595,0.00011847156,1.1745868,0.00012624812,0.5171123,0.00012624812,1.19526,0.00012598466,0.5160332,0.00012598466,1.2320802,0.00012016323,0.4921886,0.00012016323,1.1903124,0.0001062195,0.43507507,0.0001062195,1.1339774,8.9997164E-05,0.36862838,8.9997164E-05,1.1247782,8.6909495E-05,0.3559813,8.6909495E-05,1.0701929,7.828399E-05,0.32065123,7.828399E-05,1.0536978,7.692211E-05,0.31507295,7.692211E-05,0.9831905,7.329603E-05,0.30022055,7.329603E-05,1.0160911,7.2511924E-05,0.29700884,7.2511924E-05,1.0241761,7.2431954E-05,0.29668128,7.2431954E-05,1.0205488,7.231239E-05,0.29619154,7.231239E-05,0.97280777,7.1504684E-05,0.2928832,7.1504684E-05,0.9271239,7.066591E-05,0.28944758,7.066591E-05,0.8662522,6.947293E-05,0.28456113,6.947293E-05,0.98889226,6.5945074E-05,0.27011102,6.5945074E-05,1.1220359,6.094142E-05,0.24961606,6.094142E-05,1.1705095,5.7962094E-05,0.23741274,5.7962094E-05,1.2017074,5.4729557E-05,0.22417226,5.4729557E-05,1.1986786,4.7754053E-05,0.1956006,4.7754053E-05,1.0964234,4.0546103E-05,0.16607684,4.0546103E-05,0.9025347,3.1949836E-05,0.13086653,3.1949836E-05,0.74394494,2.549361E-05,0.104421824,2.549361E-05,0.6421057,8.90235E-06,0.036464024,8.90235E-06,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5486556,2.3276663E-05,0.09534121,2.3276663E-05,0.6500408,6.3071006E-05,0.25833884,6.3071006E-05,0.7566768,7.266538E-05,0.2976374,7.266538E-05,0.86271983,7.297878E-05,0.29892108,7.297878E-05,0.9464384,6.6717555E-05,0.2732751,6.6717555E-05,1.0289484,5.2632935E-05,0.2155845,5.2632935E-05,1.1020744,3.5349974E-05,0.1447935,3.5349974E-05,1.1501769,5.917298E-05,0.24237253,5.917298E-05,1.1535794,7.7685974E-05,0.31820175,7.7685974E-05,1.160782,9.366889E-05,0.38366777,9.366889E-05,1.2133315,0.000117892945,0.4828895,0.000117892945,1.2384835,0.00012598195,0.5160221,0.00012598195,1.2494028,0.0001257714,0.51515967,0.0001257714,1.2510625,0.00012010007,0.4919299,0.00012010007,1.2188696,0.0001062696,0.4352803,0.0001062696,1.2049567,9.0098234E-05,0.36904237,9.0098234E-05,1.19503,8.701375E-05,0.35640833,8.701375E-05,1.1429756,7.838013E-05,0.321045,7.838013E-05,1.1274488,7.701281E-05,0.31544447,7.701281E-05,1.1232442,7.335345E-05,0.30045572,7.335345E-05,1.1264595,7.253932E-05,0.29712105,7.253932E-05,1.1032857,7.244664E-05,0.29674143,7.244664E-05,1.0656556,7.231547E-05,0.29620418,7.231547E-05,0.9570772,7.14869E-05,0.29281035,7.14869E-05,0.8919336,7.0637856E-05,0.28933266,7.0637856E-05,0.8420322,6.943335E-05,0.284399,6.943335E-05,0.75482863,6.587197E-05,0.2698116,6.587197E-05,0.70170796,6.0809085E-05,0.24907401,6.0809085E-05,0.6728967,5.7788635E-05,0.23670225,5.7788635E-05,0.6436913,5.4509503E-05,0.22327092,5.4509503E-05,0.58558327,4.7444344E-05,0.19433203,4.7444344E-05,0.523522,4.0199004E-05,0.16465512,4.0199004E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55526954,6.794512E-05,0.2783032,6.794512E-05,0.6579543,6.862018E-05,0.28106827,6.862018E-05,0.74601394,6.273076E-05,0.2569452,6.273076E-05,0.82007426,4.8870294E-05,0.20017272,4.8870294E-05,0.867747,3.634362E-05,0.14886346,3.634362E-05,0.8802214,5.8251895E-05,0.23859976,5.8251895E-05,0.87143517,7.63032E-05,0.3125379,7.63032E-05,0.8903746,9.172558E-05,0.37570798,9.172558E-05,1.0127348,0.00011452797,0.46910655,0.00011452797,1.0649959,0.000121291676,0.4968107,0.000121291676,1.0656489,0.00012083993,0.49496037,0.00012083993,1.0535969,0.00011460491,0.4694217,0.00011460491,1.0386636,0.00010096183,0.41353965,0.00010096183,0.9364085,8.6019936E-05,0.35233766,8.6019936E-05,0.95082873,8.327579E-05,0.34109762,8.327579E-05,1.1161733,7.577454E-05,0.3103725,7.577454E-05,1.1541091,7.461147E-05,0.30560857,7.461147E-05,1.2652931,7.1536946E-05,0.29301533,7.1536946E-05,1.2476637,7.085301E-05,0.29021394,7.085301E-05,1.2035153,7.075594E-05,0.28981632,7.075594E-05,1.2110871,7.060733E-05,0.28920764,7.060733E-05,1.1515464,6.975388E-05,0.28571188,6.975388E-05,1.0849587,6.8907655E-05,0.28224576,6.8907655E-05,1.0006617,6.771642E-05,0.27736646,6.771642E-05,1.1331134,6.42003E-05,0.26296443,6.42003E-05,1.1906497,5.917982E-05,0.24240054,5.917982E-05,1.1864997,5.61707E-05,0.23007518,5.61707E-05,1.1622912,5.2894557E-05,0.2166561,5.2894557E-05,1.0628815,4.581847E-05,0.18767245,4.581847E-05,0.95908487,3.8570895E-05,0.15798639,3.8570895E-05,0.8807511,3.168197E-05,0.12976936,3.168197E-05,0.77356476,2.544406E-05,0.10421887,2.544406E-05,0.6163824,8.911773E-06,0.036502622,8.911773E-06,0.617978,5.4489137E-06,0.02231875,5.4489137E-06
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5017238,5.9243273E-05,0.24266045,5.9243273E-05,0.5823777,6.447277E-05,0.26408046,6.447277E-05,0.6549168,6.462797E-05,0.26471618,6.462797E-05,0.7190144,5.7948204E-05,0.23735584,5.7948204E-05,0.78550065,4.2530115E-05,0.17420335,4.2530115E-05,0.8667018,2.8129201E-05,0.11521721,2.8129201E-05,0.91703165,5.5605695E-05,0.22776093,5.5605695E-05,0.9376519,7.3672156E-05,0.30176115,7.3672156E-05,0.94132274,8.928478E-05,0.36571047,8.928478E-05,0.9225096,0.00011256676,0.46107346,0.00011256676,0.9386844,0.00011970757,0.4903222,0.00011970757,0.93988997,0.00011932385,0.4887505,0.00011932385,0.9594389,0.00011329154,0.46404216,0.00011329154,1.0024402,9.9847755E-05,0.4089764,9.9847755E-05,1.0550431,8.512608E-05,0.3486764,8.512608E-05,1.0694987,8.24308E-05,0.33763656,8.24308E-05,1.1292149,7.5066455E-05,0.3074722,7.5066455E-05,1.1433471,7.391834E-05,0.3027695,7.391834E-05,1.1951177,7.077444E-05,0.2898921,7.077444E-05,1.1962779,6.9719026E-05,0.28556913,6.9719026E-05,1.1742225,6.929407E-05,0.2838285,6.929407E-05,1.1751974,6.871531E-05,0.2814579,6.871531E-05,1.1211118,6.671963E-05,0.2732836,6.671963E-05,1.0716559,6.519669E-05,0.26704565,6.519669E-05,1.000251,6.329825E-05,0.25926962,6.329825E-05,0.97256625,5.8453403E-05,0.23942514,5.8453403E-05,1.0310609,5.2579075E-05,0.21536389,5.2579075E-05,1.0359888,4.9462895E-05,0.20260002,4.9462895E-05,1.021502,4.6383713E-05,0.18998769,4.6383713E-05,0.9619785,4.0530627E-05,0.16601345,4.0530627E-05,0.8639611,3.4794884E-05,0.14251985,3.4794884E-05,0.732961,2.924434E-05,0.11978482,2.924434E-05,0.5720552,2.3796496E-05,0.09747045,2.3796496E-05,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55677515,8.2669874E-07,0.003386158,8.2669874E-07,0.65355104,1.3031929E-06,0.005337878,1.3031929E-06,0.7421822,1.5546868E-06,0.0063679973,1.5546868E-06,0.8092671,1.6182084E-06,0.006628182,1.6182084E-06,0.8595722,1.5632778E-06,0.006403186,1.5632778E-06,0.9112404,1.4383904E-06,0.005891647,1.4383904E-06,0.9404563,1.297814E-06,0.0053158463,1.297814E-06,0.9603032,1.2225295E-06,0.0050074807,1.2225295E-06,0.9690455,1.1544979E-06,0.0047288234,1.1544979E-06,1.0134279,1.01446E-06,0.0041552284,1.01446E-06,1.0679407,8.7060806E-07,0.0035660106,8.7060806E-07,1.0927336,8.369312E-07,0.00342807,8.369312E-07,1.1432921,7.170709E-07,0.0029371225,7.170709E-07,1.275454,6.163766E-07,0.0025246786,6.163766E-07,1.3194478,7.1734604E-07,0.0029382494,7.1734604E-07,1.3154078,7.4811584E-07,0.0030642825,7.4811584E-07,1.2721912,8.365461E-07,0.003426493,8.365461E-07,1.2579715,8.5120456E-07,0.0034865339,8.5120456E-07,1.1808048,9.0736575E-07,0.00371657,9.0736575E-07,1.1149695,9.749516E-07,0.003993402,9.749516E-07,1.0934355,1.0212306E-06,0.0041829604,1.0212306E-06,1.0519822,1.0761738E-06,0.004408008,1.0761738E-06,1.0052645,1.2088013E-06,0.0049512503,1.2088013E-06,1.0028648,1.2853435E-06,0.005264767,1.2853435E-06,0.983771,1.3687944E-06,0.005606582,1.3687944E-06,0.94814265,1.5587456E-06,0.006384622,1.5587456E-06,0.9659083,1.7808533E-06,0.007294375,1.7808533E-06,0.95421165,1.9013045E-06,0.007787743,1.9013045E-06,0.93207574,2.0235682E-06,0.008288535,2.0235682E-06,0.8672861,2.2449185E-06,0.009195186,2.2449185E-06,0.7899781,2.3488117E-06,0.009620733,2.3488117E-06,0.7071364,2.168926E-06,0.0088839205,2.168926E-06,0.6047187,1.5277451E-06,0.006257644,1.5277451E-06,0.5749303,2.0380603E-06,0.008347895,2.0380603E-06,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5877276,3.0088408E-05,0.12324212,3.0088408E-05,0.6814759,3.166113E-05,0.12968399,3.166113E-05,0.7661601,3.510775E-05,0.14380135,3.510775E-05,0.8304629,3.907059E-05,0.16003314,3.907059E-05,0.8633123,4.0631963E-05,0.16642852,4.0631963E-05,0.86669683,4.1108222E-05,0.16837928,4.1108222E-05,0.8595965,4.1242372E-05,0.16892876,4.1242372E-05,0.89129233,4.0621002E-05,0.16638362,4.0621002E-05,0.9571434,3.9181858E-05,0.16048889,3.9181858E-05,0.9954104,3.8795883E-05,0.15890794,3.8795883E-05,1.1095031,3.7352274E-05,0.15299492,3.7352274E-05,1.1766336,3.5765166E-05,0.14649412,3.5765166E-05,1.1423235,3.4586374E-05,0.14166579,3.4586374E-05,1.161873,3.455138E-05,0.14152245,3.455138E-05,1.2032015,3.5131707E-05,0.14389947,3.5131707E-05,1.2073382,3.5456673E-05,0.14523053,3.5456673E-05,1.3081031,3.7786074E-05,0.15477176,3.7786074E-05,1.2888582,3.9676277E-05,0.16251403,3.9676277E-05,1.2422752,4.0335035E-05,0.1652123,4.0335035E-05,1.2323484,4.0818923E-05,0.1671943,4.0818923E-05,1.1425165,4.1356147E-05,0.16939478,4.1356147E-05,1.0656115,4.12726E-05,0.16905257,4.12726E-05,0.99870396,4.0903607E-05,0.16754118,4.0903607E-05,1.0892599,3.931928E-05,0.16105177,3.931928E-05,1.1285625,3.6710255E-05,0.1503652,3.6710255E-05,1.1302907,3.5058758E-05,0.14360067,3.5058758E-05,1.1215776,3.319299E-05,0.1359585,3.319299E-05,1.0758318,2.8904997E-05,0.11839487,2.8904997E-05,0.9975223,2.4284112E-05,0.099467725,2.4284112E-05,0.8947799,2.0027172E-05,0.082031295,2.0027172E-05,0.7706194,1.5940954E-05,0.06529415,1.5940954E-05,0.60572046,1.2146405E-05,0.049751677,1.2146405E-05,0.5093907,3.062086E-06,0.012542305,3.062086E-06
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5357252,3.0346517E-05,0.12429933,3.0346517E-05,0.6485197,2.9965078E-05,0.12273696,2.9965078E-05,0.7452882,3.0741492E-05,0.12591715,3.0741492E-05,0.82660717,3.333831E-05,0.13655372,3.333831E-05,0.8783215,3.7473106E-05,0.15348984,3.7473106E-05,0.9143027,3.9026552E-05,0.15985276,3.9026552E-05,0.9295832,3.9508577E-05,0.16182713,3.9508577E-05,0.9468585,3.9661052E-05,0.16245167,3.9661052E-05,0.980501,3.907629E-05,0.16005649,3.907629E-05,1.1429765,3.7641385E-05,0.15417911,3.7641385E-05,1.1787107,3.725502E-05,0.15259656,3.725502E-05,1.2738506,3.584683E-05,0.14682862,3.584683E-05,1.2955498,3.469744E-05,0.14212072,3.469744E-05,1.3376218,3.438112E-05,0.14082506,3.438112E-05,1.343908,3.448494E-05,0.14125031,3.448494E-05,1.3288859,3.5302986E-05,0.14460103,3.5302986E-05,1.3188828,3.5584657E-05,0.14575475,3.5584657E-05,1.253082,3.728542E-05,0.15272108,3.728542E-05,1.2345986,3.9059276E-05,0.1599868,3.9059276E-05,1.2027845,3.9741662E-05,0.16278185,3.9741662E-05,1.1953024,4.0253264E-05,0.16487737,4.0253264E-05,1.1270738,4.08496E-05,0.16731997,4.08496E-05,1.072986,4.088007E-05,0.16744477,4.088007E-05,0.99828714,4.062004E-05,0.16637969,4.062004E-05,1.0024767,3.92E-05,0.1605632,3.92E-05,1.076332,3.6674668E-05,0.15021944,3.6674668E-05,1.1033769,3.5040503E-05,0.1435259,3.5040503E-05,1.1228728,3.3181583E-05,0.13591176,3.3181583E-05,1.1309675,2.8893637E-05,0.11834834,2.8893637E-05,1.0777727,2.4278006E-05,0.09944271,2.4278006E-05,0.93598694,2.0021582E-05,0.0820084,2.0021582E-05,0.7382336,1.5922627E-05,0.06521908,1.5922627E-05,0.73388976,1.21617095E-05,0.049814362,1.21617095E-05,0.5471823,3.0349165E-06,0.012431018,3.0349165E-06
