0	0	0	0	0.5180369	0.5557648	0.55264246	0.5330777	0.5009307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.50203973	0.5888753	0.6246616	0.6396285	0.63888335	0.6349402	0.6236078	0.6019407	0.5733651	0.54379815	0.5172604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.5295197	0.56891745	0.5637753	0.54064924	0.5057514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.5196733	0.61276054	0.65441656	0.6807813	0.6930618	0.6927511	0.6818577	0.66331273	0.6388324	0.61084545	0.5864692	0.5689529	0.55021226	0.53588253	0.533328	0.53060216	0.5264189	0.52189076	0.519049	0.5184235	0.5214872	0.5251766	0.53107166	0.53608227	0.5400635	0.543343	0.5501013	0.5557525	0.5602288	0.5634876	0.5655092	0.5662948	0.56586343	0.56945026	0.5720057	0.57345474	0.57383347	0.5731869	0.57156724	0.56903243	0.56564426	0.5614674	0.5565679	0.5510124	0.5485238	0.5458313	0.5425312	0.5386773	0.5343226	0.52951914	0.5243169	0.5187641	0.5129067	0.5067882	0.5004498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.5027293	0.5953636	0.63235545	0.6507694	0.6545445	0.64985096	0.6403517	0.6205972	0.59720504	0.5713738	0.54300267	0.51467437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.52105176	0.6120218	0.65304065	0.67908865	0.6907794	0.69018334	0.6791061	0.65958637	0.63466364	0.6055598	0.58424157	0.56725425	0.55418396	0.5499183	0.54661816	0.5422809	0.5364386	0.53085667	0.5262482	0.52057403	0.5155492	0.5114749	0.51128197	0.5167383	0.52121216	0.5245851	0.5283241	0.53433084	0.53919566	0.54287225	0.5453378	0.5465902	0.5466454	0.54907316	0.5520226	0.5538848	0.55469304	0.55448925	0.55332273	0.5512482	0.54832435	0.5446127	0.5401764	0.53639716	0.53486824	0.53267694	0.5298747	0.5265125	0.52264094	0.5183093	0.51356536	0.50845516	0.50302273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.559042	0.56892604	0.5339814	0.5231762	0.5348841	0.5320864	0.51945955	0.5056572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.55908555	0.59194076	0.5978607	0.5875211	0.57059765	0.5665615	0.5506364	0.52793604	0.50350374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.50002974	0	0	0	0.513219	0.5177148	0.51422435	0.50529325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.5469068	0.58216494	0.6069629	0.6229297	0.63094157	0.6327992	0.62954926	0.6227579	0.6137069	0.603758	0.5933916	0.58225757	0.57190377	0.56104845	0.5513596	0.54057217	0.5304518	0.52091545	0.510535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
