Type,10,10Mean,10Avg,10L1,20,20Mean,20Avg,20L1,250,250Mean,250Avg,250L1,350,350Mean,350Avg,350L1,450,450Mean,450Avg,450L1,570,570Mean,570Avg,570L1,700,700Mean,700Avg,700L1,840,840Mean,840Avg,840L1,1000,1000Mean,1000Avg,1000L1,1170,1170Mean,1170Avg,1170L1,1370,1370Mean,1370Avg,1370L1,1600,1600Mean,1600Avg,1600L1,1850,1850Mean,1850Avg,1850L1,2000,2000Mean,2000Avg,2000L1,2150,2150Mean,2150Avg,2150L1,2500,2500Mean,2500Avg,2500L1,2900,2900Mean,2900Avg,2900L1,3000,3000Mean,3000Avg,3000L1,3400,3400Mean,3400Avg,3400L1,4000,4000Mean,4000Avg,4000L1,4800,4800Mean,4800Avg,4800L1,5000,5000Mean,5000Avg,5000L1,5800,5800Mean,5800Avg,5800L1,6000,6000Mean,6000Avg,6000L1,7000,7000Mean,7000Avg,7000L1,8000,8000Mean,8000Avg,8000L1,8500,8500Mean,8500Avg,8500L1,9000,9000Mean,9000Avg,9000L1,10000,10000Mean,10000Avg,10000L1,10500,10500Mean,10500Avg,10500L1,11000,11000Mean,11000Avg,11000L1,12000,12000Mean,12000Avg,12000L1,13000,13000Mean,13000Avg,13000L1,13500,13500Mean,13500Avg,13500L1,14000,14000Mean,14000Avg,14000L1,15000,15000Mean,15000Avg,15000L1,16000,16000Mean,16000Avg,16000L1,17000,17000Mean,17000Avg,17000L1,18000,18000Mean,18000Avg,18000L1,19000,19000Mean,19000Avg,19000L1,20000,20000Mean,20000Avg,20000L1
1,0,0,0,0,0,0,0,0,0.78631103,0.00053842756,0.00053842756,2.2053993,0.77461964,0.00040935754,0.00040935754,1.6767285,0.7419671,0.00030781433,0.00030781433,1.2608075,0.71329045,0.00028856765,0.00028856765,1.1819731,0.6838353,0.00030649544,0.00030649544,1.2554053,0.6465154,0.0003323399,0.0003323399,1.3612642,0.6519035,0.00034789802,0.00034789802,1.4249903,0.6697199,0.00036447903,0.00036447903,1.4929061,0.6899424,0.0003863914,0.0003863914,1.5826591,0.7098374,0.00035914345,0.00035914345,1.4710516,0.7241868,0.000319214,0.000319214,1.3075006,0.7321379,0.00031647235,0.00031647235,1.2962707,0.7313361,0.00031445123,0.00031445123,1.2879922,0.74156827,0.0003265148,0.0003265148,1.3374046,0.72696376,0.00031910161,0.00031910161,1.3070402,0.71918637,0.00027658883,0.00027658883,1.1329079,0.7206528,0.0002671205,0.0002671205,1.0941255,0.6996007,0.00026569207,0.00026569207,1.0882747,0.6459882,0.000215281,0.000215281,0.881791,0.63012934,0.00020887924,0.00020887924,0.85556936,0.5638791,0.000119469776,0.000119469776,0.4893482,0.55872107,0.00011751648,0.00011751648,0.4813475,0.52654296,7.2953924e-05,7.2953924e-05,0.29881927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7132329,0.0009748592,0.0009748592,3.9930234,0.6793774,0.0008175758,0.0008175758,3.3487904,0.6206465,0.0006453454,0.0006453454,2.6433349,0.5631642,0.000580198,0.000580198,2.376491,0.56180924,0.0005780465,0.0005780465,2.3676784,0.57156175,0.0005766015,0.0005766015,2.3617597,0.5677295,0.0006146239,0.0006146239,2.5174994,0.5690858,0.00060909893,0.00060909893,2.4948692,0.5654825,0.0006088396,0.0006088396,2.493807,0.5411605,0.0005619683,0.0005619683,2.3018222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7260064,0.0007196784,0.0007196784,2.9478028,0.6896335,0.00056922174,0.00056922174,2.3315322,0.6906262,0.00050432136,0.00050432136,2.0657003,0.66543585,0.00043129837,0.00043129837,1.7665981,0.63385457,0.0004203689,0.0004203689,1.721831,0.6050392,0.00042962132,0.00042962132,1.7597289,0.5854308,0.00046435025,0.00046435025,1.9019786,0.6028921,0.0004682416,0.0004682416,1.9179176,0.59844965,0.00047207504,0.00047207504,1.9336194,0.59213364,0.00045434502,0.00045434502,1.8609972,0.5838899,0.00041447775,0.00041447775,1.6977009,0.57747656,0.00042334356,0.00042334356,1.7340152,0.5662585,0.00040513455,0.00040513455,1.6594311,0.5518472,0.00041101107,0.00041101107,1.6835014,0.5226425,0.00041210174,0.00041210174,1.6879687,0.5136399,0.00036935962,0.00036935962,1.512897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.6412028,0.00048009903,0.00048009903,1.9664856,0.604869,0.0003168885,0.0003168885,1.2979753,0.55144197,0.0002337543,0.0002337543,0.9574576,0.5189997,0.00019203409,0.00019203409,0.7865716,0.53117275,0.00018895857,0.00018895857,0.7739743,0.56070906,0.00018763373,0.00018763373,0.7685478,0.5825144,0.00016300668,0.00016300668,0.6676754,0.5857004,0.0001307694,0.0001307694,0.5356315,0.5778425,9.0106594e-05,9.0106594e-05,0.3690766,0.55447066,0.000112371745,0.000112371745,0.46027467,0.51917386,0.00012018179,0.00012018179,0.4922646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50608915,0.0007900858,0.0007900858,3.2361915,0.5737153,0.0009853757,0.0009853757,4.036099,0.6113756,0.0010741195,0.0010741195,4.3995934,0.63336664,0.0010395353,0.0010395353,4.2579365,0.6719391,0.0010053286,0.0010053286,4.117826,0.7132121,0.00083368225,0.00083368225,3.4147625,0.71754646,0.0007912624,0.0007912624,3.241011,0.7376907,0.00081312534,0.00081312534,3.3305614,0.7531992,0.0007623231,0.0007623231,3.1224754,0.7592495,0.0007177662,0.0007177662,2.9399703,0.7657936,0.000624675,0.000624675,2.5586689,0.76047784,0.000590178,0.000590178,2.4173691,0.75469166,0.0005782208,0.0005782208,2.3683925,0.7386277,0.0004937767,0.0004937767,2.0225093,0.7352771,0.00044754447,0.00044754447,1.8331422,0.7111793,0.00037218007,0.00037218007,1.5244496,0.7023613,0.00034686908,0.00034686908,1.4207758,0.6557227,0.00030405703,0.00030405703,1.2454176,0.6531647,0.00031480452,0.00031480452,1.2894393,0.6661179,0.000270568,0.000270568,1.1082466,0.6719156,0.00021900397,0.00021900397,0.89704025,0.66838884,0.00017127274,0.00017127274,0.70153314,0.65890944,0.00016250339,0.00016250339,0.6656139,0.6193153,0.00012843311,0.00012843311,0.526062,0.5886598,0.00011763703,0.00011763703,0.48184127,0.55084085,6.759297e-05,6.759297e-05,0.2768608,0.5737621,5.789001e-05,5.789001e-05,0.23711748,0.6081314,5.1455798e-05,5.1455798e-05,0.21076295,0.6259681,4.8420305e-05,4.8420305e-05,0.19832957,0.63790685,4.798865e-05,4.798865e-05,0.19656152,0.0,0.0,0.0,0.0,0.60923535,3.2591553e-05,3.2591553e-05,0.133495,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802147,0.0008083522,0.0008083522,3.3110106,0.6204019,0.0007294947,0.0007294947,2.9880104,0.6617411,0.0007018727,0.0007018727,2.8748705,0.67033195,0.0006967173,0.0006967173,2.853754,0.6770089,0.000715241,0.000715241,2.9296272,0.70281893,0.0007089945,0.0007089945,2.9040415,0.7105135,0.00070687156,0.00070687156,2.895346,0.7101249,0.00065196946,0.00065196946,2.670467,0.70251375,0.0005933396,0.0005933396,2.430319,0.69024324,0.0005746289,0.0005746289,2.35368,0.675528,0.00056091615,0.00056091615,2.2975125,0.65174925,0.00051432214,0.00051432214,2.1066635,0.61073434,0.00047944734,0.00047944734,1.9638163,0.5994625,0.00045345808,0.00045345808,1.8573643,0.555143,0.00040356556,0.00040356556,1.6530045,0.51523983,0.0003794804,0.0003794804,1.5543517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6447485,0.0007752666,0.0007752666,3.175492,0.64172304,0.00064308953,0.00064308953,2.6340947,0.62430274,0.0005706028,0.0005706028,2.337189,0.59617215,0.0005228844,0.0005228844,2.1417346,0.5773844,0.0005171793,0.0005171793,2.1183665,0.5574656,0.0004896129,0.0004896129,2.0054545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.5472008,0.00018655036,0.00018655036,0.76411027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.6590167,0.00033189307,0.00033189307,1.359434,0.5900168,0.00034196838,0.00034196838,1.4007025,0.5519049,0.00022496402,0.00022496402,0.92145264,0.51834726,0.0003012006,0.0003012006,1.2337177,0.52266634,0.00030472808,0.00030472808,1.2481662,0.5354933,0.0002909413,0.0002909413,1.1916956,0.5347249,0.00027424583,0.00027424583,1.1233109,0.51118827,0.00025280198,0.00025280198,1.0354769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52475905,0.0003278497,0.0003278497,1.3428724,0.5679408,0.00043193012,0.00043193012,1.7691858,0.6426852,0.00054906105,0.00054906105,2.248954,0.6889403,0.00059277436,0.00059277436,2.4280038,0.71962094,0.000587814,0.000587814,2.4076862,0.74200916,0.00053136,0.00053136,2.1764505,0.74305046,0.0004299117,0.0004299117,1.7609184,0.7265512,0.00038022667,0.00038022667,1.5574085,0.74092126,0.00033484155,0.00033484155,1.371511,0.7420846,0.00033007114,0.00033007114,1.3519714,0.7364824,0.000316291,0.000316291,1.2955279,0.73725945,0.0002837438,0.0002837438,1.1622146,0.71169335,0.00020786906,0.00020786906,0.85143167,0.7024281,0.00016075991,0.00016075991,0.6584726,0.696162,0.00012400278,0.00012400278,0.5079154,0.6910264,9.34881e-05,9.34881e-05,0.38292727,0.7035801,0.00011157158,0.00011157158,0.4569972,0.71341985,0.00011437268,0.00011437268,0.46847048,0.7017165,0.000101991536,0.000101991536,0.41775733,0.6884857,0.00010435635,0.00010435635,0.42744362,0.6999208,0.00011475522,0.00011475522,0.47003737,0.66941756,0.00011839636,0.00011839636,0.4849515,0.644692,2.9472934e-05,2.9472934e-05,0.12072114,0.6167138,2.7217036e-05,2.7217036e-05,0.11148098,0.58876204,2.1510934e-05,2.1510934e-05,0.088108785,0.57305515,1.8873134e-05,1.8873134e-05,0.077304356,0.5504759,1.7454762e-05,1.7454762e-05,0.071494706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.50863373,0.0007404714,0.0007404714,3.032971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.77128243,0.00023904363,0.00023904363,0.9791227,0.75038844,0.00020684303,0.00020684303,0.84722906,0.707133,0.0001747919,0.0001747919,0.7159476,0.6603664,3.9055845e-05,3.9055845e-05,0.15997274,0.64014703,0.000117170406,0.000117170406,0.47992998,0.6595688,9.78456e-05,9.78456e-05,0.40077558,0.6686925,8.204255e-05,8.204255e-05,0.33604628,0.6593287,5.7284637e-05,5.7284637e-05,0.23463787,0.63194543,2.7500959e-05,2.7500959e-05,0.11264393,0.58771634,9.848912e-05,9.848912e-05,0.40341145,0.53567475,0.000110744644,0.000110744644,0.45361006,0.50365096,0.000115744515,0.000115744515,0.47408953,0.5853114,0.00011646229,0.00011646229,0.47702953,0.5768031,0.00012031893,0.00012031893,0.49282634,0.5585965,7.71249e-06,7.71249e-06,0.031590357,0.5511259,7.97753e-06,7.97753e-06,0.032675963,0.5155819,8.967213e-06,8.967213e-06,0.036729705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.71012735,0.00044137696,0.00044137696,1.80788,0.7003431,0.00034214245,0.00034214245,1.4014155,0.6820786,0.00022800869,0.00022800869,0.9339236,0.0,0.0,0.0,0.0,0.6616033,0.0002726297,0.0002726297,1.1166912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72721535,0.00038134583,0.00038134583,1.5619925,0.71466666,0.00042930106,0.00042930106,1.7584171,0.7035387,0.00035543324,0.00035543324,1.4558545,0.7175284,0.0003232751,0.0003232751,1.3241348,0.7147946,0.00033469597,0.00033469597,1.3709147,0.71475226,0.00032573688,0.00032573688,1.3342183,0.69935364,0.00028925992,0.00028925992,1.1848086,0.6630828,0.00026725366,0.00026725366,1.094671,0.6570141,0.00026133523,0.00026133523,1.0704291,0.6241273,0.0002497031,0.0002497031,1.0227839,0.56377375,0.00021292281,0.00021292281,0.8721318,0.5197699,0.00018289818,0.00018289818,0.74915093,0.5153222,0.00016783678,0.00016783678,0.68745947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.52442306,9.544521e-05,9.544521e-05,0.3909436,0.6393886,0.00043881964,0.00043881964,1.7974052,0.69269544,0.0007238525,0.0007238525,2.9648998,0.6991985,0.00090024865,0.00090024865,3.6874185,0.6976367,0.0009924603,0.0009924603,4.0651174,0.7255072,0.0009478153,0.0009478153,3.8822515,0.75117064,0.00085931015,0.00085931015,3.5197344,0.7510535,0.00071652106,0.00071652106,2.9348702,0.7529944,0.0007006257,0.0007006257,2.869763,0.7389232,0.0006903128,0.0006903128,2.8275213,0.74831843,0.0006272081,0.0006272081,2.5690444,0.75901777,0.0005971484,0.0005971484,2.4459198,0.7492013,0.00051498244,0.00051498244,2.109368,0.72836655,0.0004657737,0.0004657737,1.907809,0.7246937,0.0004270846,0.0004270846,1.7493385,0.7079564,0.00036673274,0.00036673274,1.5021373,0.67184275,0.00029801647,0.00029801647,1.2206755,0.68038714,0.00022039532,0.00022039532,0.9027392,0.6806652,0.00021588182,0.00021588182,0.88425195,0.7256539,0.00018526967,0.00018526967,0.7588646,0.7327529,0.00020258508,0.00020258508,0.8297885,0.73299456,0.00018330364,0.00018330364,0.7508117,0.6894872,0.00014215267,0.00014215267,0.58225733,0.6580858,6.048303e-05,6.048303e-05,0.2477385,0.6235671,5.283514e-05,5.283514e-05,0.21641274,0.5974847,3.8408813e-05,3.8408813e-05,0.1573225,0.5945682,3.623263e-05,3.623263e-05,0.14840885,0.59428465,3.3103457e-05,3.3103457e-05,0.13559176,0.5626411,2.814791e-05,2.814791e-05,0.11529384,0.5088894,2.304828e-05,2.304828e-05,0.094405755,0.5165282,1.986415e-05,1.986415e-05,0.08136356,0.5132371,2.0111795e-05,2.0111795e-05,0.08237791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51386005,0.0005421965,0.0005421965,2.2208369,0.51105785,0.00056023605,0.00056023605,2.2947268,0.50014395,0.0005747288,0.0005747288,2.3540893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7453424,0.00048694888,0.00048694888,1.9945426,0.7824429,0.0004060298,0.0004060298,1.6630981,0.7711562,0.00028480252,0.00028480252,1.1665511,0.7388678,0.00027860876,0.00027860876,1.1411815,0.7308971,0.00029330983,0.00029330983,1.2013971,0.72856563,0.0003026603,0.0003026603,1.2396966,0.71071416,0.00030409714,0.00030409714,1.2455819,0.6848122,0.0003936776,0.0003936776,1.6125034,0.64968604,0.00046827,0.00046827,1.918034,0.60935503,0.00041424992,0.00041424992,1.6967677,0.5627513,0.00040218869,0.00040218869,1.6473649,0.53625834,0.00039986166,0.00039986166,1.6378334,0.5165129,0.00039207324,0.00039207324,1.605932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.6293788,0.00090734946,0.00090734946,3.7165034,0.62615484,0.0005917447,0.0005917447,2.4237864,0.650316,0.0005221057,0.0005221057,2.138545,0.6499424,0.00048176807,0.00048176807,1.973322,0.6369357,0.00043612087,0.00043612087,1.7863511,0.62491405,0.00042871805,0.00042871805,1.7560291,0.61532223,0.00038453797,0.00038453797,1.5750675,0.6032387,0.00032920387,0.00032920387,1.3484191,0.58239645,0.00029750942,0.00029750942,1.2185986,0.55133504,0.00030519572,0.00030519572,1.2500817,0.5132425,0.0003258536,0.0003258536,1.3346963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
