Type,10,20,250,350,450,570,700,840,1000,1170,1370,1600,1850,2000,2150,2500,2900,3000,3400,4000,4800,5000,5800,6000,7000,8000,8500,9000,10000,10500,11000,12000,13000,13500,14000,15000,16000,17000,18000,19000,20000
0,0,0,1.2662629,1.194782,1.127356,1.0486746,0.9600825,0.8673018,0.7693998,0.705963,0.64889187,0.60259503,0.57644236,0.56006986,0.5498773,0.518754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2733854,1.1895301,1.1092844,1.0461284,0.98814005,0.93083626,0.8722818,0.8058109,0.7478015,0.71910936,0.6938307,0.6794789,0.6667762,0.62804776,0.59647214,0.5867426,0.543086,0.50182045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0452647,0.75385565,0.6722902,0.5990696,0.54771596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2634372,1.1783701,1.1018119,1.0105398,0.9391536,0.8811442,0.8294222,0.7750287,0.72199124,0.6934782,0.6694407,0.65042275,0.63754946,0.6015439,0.56807923,0.5596663,0.5212764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.23068,1.1482198,1.0395949,0.9386225,0.8906854,0.8366275,0.79078203,0.7371563,0.6790195,0.6509458,0.6233719,0.6115456,0.5972298,0.5648775,0.52951884,0.5191356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2593483,1.1678066,1.0862606,0.98842067,0.91126865,0.8586707,0.8112745,0.76206696,0.7103048,0.6810456,0.65532684,0.6415331,0.62393945,0.59329593,0.55082226,0.54401976,0.5155035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0209163,0.9509499,0,0.89814967,0.82308894,0.73777103,0.5401589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1848372,1.0583936,0.9466656,0.83036184,0.7686186,0.71946216,0.6811917,0.6444718,0.6000795,0.55537283,0.5254137,0.5147784,0.5018122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.7527504,0.6280748,0.5435639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1870598,1.0630811,0.96553457,0.8343526,0.7952853,0.74553424,0.705305,0.665749,0.6209414,0.57679695,0.54935205,0.5368158,0.525672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.73344386,0.6016263,0.5159139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2369896,1.14533,1.0576165,0.9574875,0.85271084,0.7737482,0.7363327,0.697105,0.65197974,0.61237806,0.58379877,0.5679025,0.55551714,0.51958466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1625443,1.0352919,0.92970824,0.82214236,0.75063,0.70596653,0.67287904,0.63907266,0.5999656,0.56001645,0.5342132,0.51963544,0.50514525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9858476,0.834051,0.7345524,0.6650616,0.614289,0.56708235,0.54017556,0.5129611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6041218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0646131,0.9162104,0.80762774,0.7181576,0.6735136,0.63275343,0.6032269,0.57266545,0.53521985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5346994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.7005303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0051079,0.8498615,0.7441725,0.6660665,0.6088918,0.5625707,0.5365365,0.5104581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0600113,0.89111704,0.8269849,0.71151537,0.67845285,0.6321728,0.596425,0.5640064,0.5252289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.91267633,0,0,0.6464515,0.5964961,0.54262877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0210726,0.8703074,0.7661195,0.6888711,0.6322866,0.5815327,0.5363396,0.5078375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1358191,1.0145847,0.907392,0.8007788,0.70743513,0.62841916,0.59101623,0.55788684,0.5189202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.55326957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1397202,1.009736,0.9001345,0.79262406,0.7269592,0.6824836,0.6424898,0.6045576,0.5608936,0.52528673,0.5018083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1675736,1.0493182,0.9430741,0.8307446,0.7492235,0.70464283,0.66374654,0.6256681,0.58639896,0.5529419,0.52717304,0.5115507,0.5021957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6523498,0.54185313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0169938,0.86236495,0.75591725,0.6769133,0.61958647,0.57899994,0.5545625,0.52611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.7527947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0343918,0.8765985,0.76021737,0.66526914,0.63263345,0.60133237,0.57466435,0.5439294,0.505594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.99444485,0.83319956,0.7226354,0.64220953,0.590213,0.5631947,0.5366812,0.5078593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9815504,0.82484376,0.7189363,0.64358354,0.5900729,0.5631043,0.54057205,0.5112436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0238186,0.8726976,0.76560825,0.68354285,0.62192756,0.58843523,0.5612217,0.5307758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0947238,0.9524346,0.84197384,0.74389666,0.6852292,0.6461713,0.61290425,0.5773129,0.5348627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1501099,1.0110822,0.89194065,0.79817563,0.7658596,0.732958,0.70136034,0.6628947,0.6156017,0.57557946,0.54729426,0.5352987,0.52016693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.115707,0.99412453,1.0041262,1.0547326,1.0712391,1.0648392,1.0425332,1.0103515,0.96383166,0.90666074,0.84535253,0.81283826,0.7774351,0.71226907,0.64759654,0.63199973,0.5764673,0.50566876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0788543,0.96928066,0.8761254,0.776453,0.7487897,0.71177703,0.67635095,0.6402033,0.5981462,0.5622868,0.53277546,0.5145924,0.5028754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.97466445,0.82917404,0.73417735,0.66674,0.64112157,0.617528,0.58877754,0.5557145,0.51630753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0640033,0.9236108,0.8374871,0.74044454,0.7164464,0.68198514,0.6486575,0.6134831,0.5719544,0.5346585,0.5042742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9846009,0.8903594,0.9420413,0.72340876,0.69927925,0.6676491,0.63620967,0.60142004,0.55842793,0.51477784,0,0,0,0,0.6751778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2797197,1.2205763,1.1507955,1.064915,1.0969124,1.1391335,1.1571223,1.150182,1.1100456,1.0403489,0.9573944,0.9070783,0.8564264,0.76020616,0,0.6583224,0.5943717,0.51780725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0248305,0.8976978,0.8149472,0.7371259,0.7165266,0.68364763,0.65020376,0.6149806,0.57382464,0.5351497,0.5027215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1466539,1.0370799,0.9338203,0.830935,0.80590975,0.77164984,0.7340932,0.69410044,0.6502661,0.610559,0.58031815,0.5634362,0.54831207,0.5156784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9142233,0.57403755,0.5102802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2470136,1.1610408,1.0853857,0.9965811,0.94376636,0.92782426,0.897919,0.8522622,0.78872275,0.7135203,0.6395,0.6088931,0.59718263,0.56489307,0.5347992,0.52723306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.7141251,0.6025645,0.5064408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0338942,0.87756747,0.8016754,0.71159726,0.69395626,0.6608066,0.6255261,0.5910681,0.55142176,0.51337314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.89569986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0262718,0.87255305,0.7773648,0.7072342,0.6912203,0.65878254,0.624564,0.59010404,0.5498383,0.51062715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5945908,0.5085662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0084949,0.8567736,0.7559579,0.6993075,0.6847303,0.6537762,0.6203017,0.58551365,0.54496545,0.5075794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.8087109,0.67427576,0,0.54541594,0.5022069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2981424,1.2889291,1.276938,1.2662125,1.251654,1.2366084,1.2143815,1.188932,1.1527796,1.1144094,1.0610443,1.032963,1.0003875,0.9141687,0.8295861,0.8100892,0.73287815,0.62679154,0.5124269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1784731,1.13969,1.0744457,0.98165387,0.87884444,0.7783186,0.6879008,0.6160636,0.5452167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2836051,1.2115368,1.1546336,1.0858927,1.0031742,0.91125333,0.8248464,0.7812472,0.7394562,0.70239365,0.67336416,0.6577278,0.64348376,0.60437256,0.5686231,0.5580052,0.52438146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.806008,0.6948221,0.61741686,0.5403975,0,0.5729316,0.5139506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.2677788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2128422,1.243194,0.56826454,1.2537011,1.2289004,1.1997834,1.1643584,1.1233726,1.0705408,1.0007831,0.93261296,0.88908696,0.8444131,0.7569328,0.66620094,0.64501536,0.5761577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3027445,1.2508583,1.2183542,1.1854095,1.1439878,1.0911434,1.0264485,0.9498733,0.86071324,0.7616156,0.72719383,0.70703495,0.691473,0.6531866,0.6165454,0.6075628,0.566313,0.52327186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.75406367,0.66858566,0,0,0,0.5770142,0.53891414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0923837,0.94306993,0.81652904,0.71301204,0.69597954,0.66593903,0.6293377,0.5974116,0.5624603,0.52977663,0.5015418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5726771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1361926,0.9933556,0.877642,0.8044186,0.78130454,0.74854326,0.71408296,0.6778374,0.63492,0.59588623,0.56174356,0.5445111,0.5299232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5591222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9110024,0.8377607,0.8761482,0.89665425,0.8862731,0.8539618,0.80570126,0.7497621,0.6861135,0.6199366,0.55860907,0.52655107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9865265,0.8350785,0.7330088,0.6572656,0.62491244,0.60406786,0.57916725,0.5497256,0.5130351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.0450186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1338264,1.0357002,0.5397343,1.0485339,1.0316958,1.0025628,0.9603922,0.9115806,0.852877,0.7872274,0.7202609,0.6853815,0.6496507,0.5803315,0.51249045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9850323,0.8157887,0.71591496,0.66039866,0.64562064,0.6173202,0.5851179,0.5554709,0.5226538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1948783,1.1659609,1.091486,1.0448233,1.0130682,0.9758241,0.9338398,0.8877083,0.83345395,0.77240545,0.7088429,0.6760919,0.64221746,0.57509923,0.50811845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.176023,0.9420022,0.9441481,0.7815768,0.75808907,0.7242539,0.68844724,0.6538485,0.6150607,0.5760243,0.5430781,0.5275267,0.5118714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6638233,1.0553209,0,0.8227133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3108604,1.2870586,1.270527,1.2601534,1.2454743,1.2281882,1.2018769,1.1722552,1.1341965,1.0894525,1.0258267,0.9965905,0.9635298,0.8785195,0.7853204,0.7663632,0.69280463,0.5950177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2943559,1.2396408,1.1914682,1.1363217,1.0686002,0.9888538,0.8933253,0.7955349,0.74942994,0.7159529,0.6899,0.67110574,0.66105247,0.62509644,0.5926359,0.5842525,0.5453891,0.5070137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1960042,1.0978254,0.9726866,0.8824332,0.86965847,0.8522182,0.82632625,0.795848,0.757541,0.7133621,0.66684747,0.6394187,0.6132605,0.5588614,0.5056205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6875361,0.5631321,0,0,0,0.6598323,0,0.58439267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1635144,1.033702,0.9132603,0.78282326,0.6634688,0.6022615,0.57255393,0.54857624,0.5218701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3124864,1.289008,1.2735908,1.2656614,1.2535247,1.238736,1.2190006,1.1947103,1.1601812,1.1188821,1.0715859,1.0411822,1.0061864,0.9208274,0.8409496,0.820295,0.7387061,0.62727416,0.5172541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1292337,0.96776944,0.8573661,0.8355396,0.8073746,0.7660731,0.71521825,0.6645047,0.6078455,0.55028504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1909343,1.0710597,0.95755327,0.8325487,0.71588176,0.6875391,0.65520036,0.623052,0.5887138,0.5529572,0.51910245,0.5011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.8740398,0.9115581,0,0.9055725,0.87434137,0.8257112,0.76499254,0.7014376,0.63417566,0.5694619,0.51316845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1287885,0.9978862,0.87743044,0.7534538,0.6616035,0.63052684,0.6021397,0.5764555,0.5456721,0.5130902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3010193,1.2739369,1.2593693,1.2426056,1.2203841,1.1918831,1.1559082,1.1134006,1.058533,0.9905756,0.9202905,0.87890023,0.8366938,0.7433089,0.65922076,0.63969845,0.568523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.94310164,0.7981001,0.69845116,0.62294304,0.5671641,0.51925653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1888711,1.2221,1.2499434,1.2443843,1.2160934,1.1839583,1.1419059,1.0941434,1.033313,0.95613253,0.8780993,0.83163625,0.79120153,0.70316505,0.61838925,0.6009007,0.5366407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.76000905,0.6702602,0.5653684,0.5159102,0,0.63719183,0.5964691,0.55303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1721205,0.9986577,0.93094283,0.77703327,0.75600946,0.72364324,0.6865609,0.65092695,0.61339456,0.5789974,0.5483802,0.5312997,0.5176888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.967778,1.0462003,0.7018391,0.8025769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6751917,0.70215297,0.7147095,0.7238268,0.7103674,0.68185186,0.6394151,0.59265804,0.5410095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1191517,0.96993685,0.84945923,0.7524095,0.7223725,0.6891301,0.65460664,0.623547,0.5870514,0.54734516,0.51393485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9185905,0.89342964,0.92636216,0.9393472,0.9209558,0.8833595,0.8307532,0.77240187,0.7071756,0.63959116,0.575071,0.54226846,0.51049215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0854056,0.9343197,0.8191377,0.7353342,0.7161294,0.6831673,0.6484969,0.61753124,0.58179355,0.5429653,0.5075796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5283137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.136364,0.990628,0.8798284,0.7926697,0.77158403,0.73724914,0.702181,0.66874635,0.630693,0.5936723,0.5602016,0.5441609,0.5259882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.95998853,0.97400695,1.0441812,1.0720719,1.0598371,1.0215021,0.9658584,0.9037376,0.8321892,0.7561774,0.6832106,0.6446184,0.608905,0.53816235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5295319,0.57208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.292237,1.2387798,1.1996403,1.1564914,1.1025606,1.035394,0.95218086,0.86280364,0.7673951,0.714838,0.6836089,0.66360337,0.6515023,0.61331016,0.5814049,0.5724245,0.53223413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.1636755,1.1348894,1.184392,1.1993442,1.1844958,1.1492409,1.1017885,1.0458047,0.97871464,0.9044813,0.82906914,0.78423214,0.7473391,0.66492504,0.5859503,0.56960773,0.50914985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6217321,0.5484797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.9619198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2446648,1.1647455,1.0996541,1.0343381,0.9630752,0.8815885,0.792507,0.75577384,0.7192006,0.68243057,0.6477151,0.6295423,0.61369467,0.57917136,0.54004747,0.52943575,0.5034951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0603935,0.9126142,0.82746005,0.72888136,0.7081162,0.67664874,0.64561653,0.6158564,0.5808894,0.5448909,0.51351994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.52902776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
