2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5148203,6.282686163761036E-06,6.282686E-06,0.5238887,5.8009371111111784E-06,5.8009373E-06,0.55631953,6.412305501107837E-06,6.4123055E-06,0.6154516,1.0708397855219154E-05,1.0708398E-05,0.68274903,1.3865569499782482E-05,1.386557E-05,0.71883976,1.4164623503121158E-05,1.4164623E-05,0.8447544,1.5998762842528442E-05,1.5998763E-05,0.87116015,1.71754689248793E-05,1.717547E-05,0.9688311,2.4842126688628904E-05,2.4842127E-05,1.0048406,3.293741046173077E-05,3.293741E-05,0.9992219,3.677690832493149E-05,3.677691E-05,0.97844195,4.1251018915222574E-05,4.125102E-05,0.895472,5.17655134171235E-05,5.1765513E-05,0.8361113,5.62768490528499E-05,5.6276847E-05,0.77636945,5.9873094417462E-05,5.9873095E-05,0.8300555,6.358753952184765E-05,6.358754E-05,0.8428055,6.194057518005274E-05,6.194058E-05,0.83368087,5.9012155770865374E-05,5.9012156E-05,0.81453055,5.473698018798585E-05,5.4736982E-05,0.74817127,4.2761647759848106E-05,4.2761647E-05,0.6494374,2.9171281105688815E-05,2.917128E-05,0.52670354,1.6224276076615134E-05,1.6224276E-05,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5074064,7.043861221833774E-05,7.043861E-05,0.5133296,6.513333836732915E-05,6.513334E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5252377,4.6595404403597405E-05,4.6595404E-05,0.5376424,5.4161209435687914E-05,5.416121E-05,0.53224695,8.558650170112353E-05,8.55865E-05,0.513319,7.885370003012092E-05,7.88537E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0.64092135,0.00015357538747529093,0.00015357538,0.78549767,0.0001796468489456693,0.00017964684,0.885461,0.0002282697254072381,0.00022826972,0.9682054,0.00019217136794225125,0.00019217137,1.0347424,0.00021570239673129882,0.0002157024,1.060261,0.00024325453780349457,0.00024325454,1.0610824,0.0002187317988289198,0.0002187318,1.0636659,7.612693766201343E-07,7.612694E-07,1.0862749,4.397007561662832E-07,4.3970076E-07,1.0894681,3.308347038995238E-07,3.308347E-07,1.085965,4.1907940356161733E-07,4.190794E-07,1.0697306,5.278096012056877E-07,5.278096E-07,1.0429077,7.808352835425574E-07,7.808353E-07,0.99426615,6.348421189072972E-06,6.3484213E-06,0.97952586,5.952512734830336E-06,5.9525128E-06,0.916094,6.6069407181437185E-06,6.6069406E-06,0.918104,1.0773312637546438E-05,1.0773313E-05,0.94985497,1.394423388878515E-05,1.3944234E-05,0.95531595,1.4266250669525701E-05,1.426625E-05,0.96512794,1.634644335968272E-05,1.6346443E-05,0.96426845,1.7440006275126773E-05,1.7440007E-05,0.93671185,2.481988582214715E-05,2.4819887E-05,0.866949,3.2873134080846356E-05,3.2873133E-05,0.81674004,3.6736506281109865E-05,3.6736506E-05,0.8172369,4.1225262103650184E-05,4.1225263E-05,0.8401041,5.175662181633458E-05,5.1756622E-05,0.83848333,5.627289757015329E-05,5.6272896E-05,0.8283593,5.987226136916483E-05,5.987226E-05,0.7851718,6.358880752443956E-05,6.358881E-05,0.71749115,6.193938036247478E-05,6.193938E-05,0.67698556,5.900793348700974E-05,5.9007933E-05,0.6333549,5.472810456064192E-05,5.4728105E-05,0.54048544,4.2732782154830605E-05,4.2732783E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0.5992557,0.00018614295681651502,0.00018614296,0.70431036,0.00023449607664505199,0.00023449608,0.76653457,0.0002928009610121964,0.00029280095,0.78911406,0.00027987510750593386,0.0002798751,0.86270225,0.0003102566490080789,0.00031025664,0.93049926,0.00033435202676201985,0.00033435202,0.9575934,0.00034351858184145133,0.0003435186,0.93601435,0.0002961990116610015,0.00029619902,0.87276363,0.0002729871077478133,0.00027298712,0.80191445,0.0002480874690533597,0.00024808748,0.7726974,0.00023168375174176177,0.00023168375,0.7560496,0.00021508560916849658,0.00021508562,0.71694404,0.0001801198727202631,0.00018011987,0.67445004,0.00014793322719008916,0.00014793323,0.6619861,0.00014314208898147398,0.00014314208,0.6099471,0.0001285064011184994,0.0001285064,0.55863494,0.00011315754241419926,0.00011315754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58563244,0.0003097870354533686,0.00030978702,0.7057933,0.0002920846185245901,0.00029208462,0.7800678,0.00032520523053691835,0.00032520524,0.8064087,0.0003653932566651802,0.00036539327,0.8413688,0.0003545820136900137,0.000354582,0.81591076,0.0003124928423050562,0.00031249283,0.8181579,0.00030100978622771355,0.0003010098,0.7881318,0.00026895762151046886,0.00026895764,0.75744903,0.0002530978228980344,0.00025309782,0.7327461,0.00023829162060540185,0.00023829161,0.66610914,0.00020845871442398694,0.00020845872,0.5936827,0.00015593484710940691,0.00015593485,0.57722384,0.000151571265218031,0.00015157126,0.5187088,0.00013021754064146372,0.00013021754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5235072,0.00029310413198579857,0.00029310412,0.56639284,0.00032728963125649996,0.00032728963,0.5439269,0.00036703578981642297,0.0003670358,0.5805964,0.0003593057792494743,0.0003593058,0.5843078,0.00031234105031918653,0.00031234106,0.5578274,0.0003032890152194771,0.000303289,0.51303196,0.00027239689214153475,0.0002723969,0,0,0,0.5147598,0.0002442308706566142,0.00024423088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5040208,0.00030401892797993126,0.00030401893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0.6067787,0.00018623816504015358,0.00018623816,0.7475321,0.0002399252169263395,0.00023992521,0.826436,0.0003272272466690038,0.00032722726,0.8292376,0.0003161065579597721,0.00031610657,0.86595106,0.0003564710048775317,0.000356471,0.9022617,0.0003878101006625779,0.0003878101,0.9250469,0.0003809031731019096,0.00038090316,0.92686313,0.0003406202115567857,0.0003406202,0.9417781,0.0003039874914358979,0.0003039875,0.9664909,0.00027251086366603117,0.00027251086,0.98632896,0.00025633295768365255,0.00025633295,0.9931964,0.00024428408981408406,0.00024428408,0.9760506,0.00020849274317580321,0.00020849274,0.9296615,0.00015597197825822928,0.00015597198,0.9166541,0.00015160984700912642,0.00015160984,0.8648941,0.0001302712782150769,0.00013027128,0.7927757,0.0001131015264752845,0.00011310152,0.7056764,6.901486368326983E-05,6.9014866E-05,0.717526,6.730172023211581E-05,6.730172E-05,0.7520365,6.288322559963586E-05,6.288323E-05,0.7575812,5.8208065790488104E-05,5.8208065E-05,0.77701724,5.599596273286877E-05,5.5995963E-05,0.758295,5.523544330565683E-05,5.5235443E-05,0.736301,4.296022471705906E-05,4.2960226E-05,0.71458757,4.1232717262695785E-05,4.1232717E-05,0.6569573,5.1757300523647105E-05,5.17573E-05,0.6218384,5.6273301160203534E-05,5.62733E-05,0.58305013,5.987259464124151E-05,5.9872593E-05,0,0,0,0.50707,6.193967923540118E-05,6.193968E-05,0.50852686,5.900821211035626E-05,5.9008213E-05,0.50753915,5.4728296595030364E-05,5.4728298E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.57018316,0.0002565404350521886,0.00025654043,0.61816156,0.0003350948168416863,0.0003350948,0.7300238,0.0003170936999807861,0.0003170937,0.8059723,0.00035693486741394926,0.00035693488,0.8158447,0.0003863929431216486,0.00038639293,0.7841394,0.00040234850170772687,0.0004023485,0.78665024,0.00035164839381751644,0.0003516484,0.7688789,0.00034742304160080106,0.00034742305,0.73768395,0.0003142856541225036,0.00031428566,0.7076818,0.0002962873726651275,0.00029628738,0.6738287,0.00028317135343636164,0.00028317136,0.61116844,0.0002431951921542103,0.00024319519,0.5765687,0.00018960430999959163,0.00018960431,0.5662561,0.00018665072795398513,0.00018665072,0.53035486,0.00017907069182915284,0.00017907069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
