#Type 50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	1050	1100	1150	1200	1250	1300	1350	1400	1450	1500	1550	1600	1650	1700	1750	1800	1850	1900	1950	2000	2050	2100	2150	2200	2250	2300	2350	2400	2450	2500	2550	2600	2650	2700	2750	2800	2850	2900	2950	3000	3050	3100	3150	3200	3250	3300	3350	3400	3450	3500	3550	3600	3650	3700	3750	3800	3850	3900	3950	4000
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5099152	0.52426195	0.5364523	0	0.5032726	0.5668128	0.5280472	0.5411938	0.55092114	0.5629507	0.6060393	0.6178832	0.6260812	0.6310001	0.633013	0.6324842	0.6341446	0.6357039	0.6354622	0.6336695	0.63054967	0.62630105	0.62905675	0.6321127	0.6336525	0.63378996	0.63581216	0.6401375	0.6432794	0.64532405	0.646356	0.6464573	0.6457076	0.6477735	0.6510748	0.6533707	0.6547356	0.6552424	0.65496105	0.6539587	0.65229875	0.6500412	0.6472421	0.64395374	0.64396006	0.6457085	0.64701253	0.64791054	0.6484378	0.64862716	0.6485086	0.6481098	0.6474559	0.6465699	0.6454728	0.6441836	0.6427195	0.6410962	0.6393277	0.63742685	0.6354626	0.63412225	0.63254344	0.6307412	0.6287302	
0	0	0	0	0	0.5533542	0.5801538	0.52350277	0.509608	0.516255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0.53995097	0.5552399	0.5607368	0	0	0.56671154	0.563125	0.5611302	0.55885863	0.558198	0.55747473	0.5584266	0.55786014	0.5588115	0.5595223	0.5585403	0.5583143	0.55862665	0.5573718	0.554636	0.55053276	0.54905504	0.546788	0.5434612	0.53919727	0.53411734	0.5325879	0.5365513	0.53942704	0.5412705	0.5421394	0.5420938	0.5411949	0.5414337	0.54497725	0.547667	0.5495624	0.55071855	0.55118686	0.55101526	0.55024886	0.54893017	0.5470993	0.54479444	0.542052	0.53890663	0.5353915	0.5315382	0.52737695	0.52293664	0.51824456	0.5147733	0.5130339	0.51575506	0.518286	0.52051353	0.52244854	0.524102	0.52548474	0.52660793	0.5274824	0.52811897	0.52852845	0.52872145	0.52870846	0.52849966	0.52810514	0.5275347	0.5267979	0.525904	0.52486205	0.5236806	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5020622	0.5106327	0.51888293	0.53202724	0.5457237	0.5567914	0.56533295	0.5714777	0.5753748	0.57718635	0.5831941	0.58758634	0.5902854	0.5914355	0.5911803	0.58966064	0.58701247	0.58818185	0.58860695	0.5878918	0.583331	0.5892557	0.59140927	0.59265876	0.5930759	0.59273034	0.59168994	0.5900195	0.5877809	0.5850326	0.58287793	0.5848562	0.58432144	0.59159803	0.59389466	0.5955249	0.596526	0.58209914	0.59678787	0.5961204	0.5949671	0.59336156	0.5861525	0.5870056	0.587592	0.5879156	0.58798057	0.5877912	0.5873521	0.586668	0.5857441	0.5845856	0.58319825	0.5815877	0.57976	0.57772136	0.57547814	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5048111	0.51662433	0.52656406	0.5347258	0.54122007	0.54616624	0.5496871	0.5519038	0.5529326	0.5544513	0.55885035	0.5623587	0.56504655	0.5669754	0.5738679	0.56875944	0.56869745	0.56826955	0.57246006	0.6073911	0.5793625	0.5820959	0.58436126	0.58616465	0.61730206	0.5884065	0.5902371	0.59598345	0.6009461	0.6405722	0.60858834	0.61130863	0.61332643	0.61466783	0.64658254	0.6170706	0.61920965	0.621052	0.622604	0.6391499	0.6363742	0.633823	0.6363218	0.6384453	0.6402143	0.64164907	0.6427693	0.64359426	0.6441426	0.6444325	0.63674456	0.6361088	0.63510233	0.6337416	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50302464	0.5073397	0.5114058	0.51522744	0.5188091	0.522155	0.5252695	0.52815676	0.5308209	0.53326595	0.535496	
0	0	0	0	0	0.55005443	0.58166564	0.6035946	0.6165112	0.6222809	0.62212664	0.61755943	0.6104631	0.60164887	0.59269977	0.58329314	0.5730887	0.56450427	0.5551608	0.54636496	0.53855926	0.5300088	0.5208025	0.5139444	0.5066567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5076396	0.51718104	0.5275323	0.5362347	0.5462786	0.5532827	0.56128395	0.56879133	0.5736152	0.57745034	0.58360183	0.5875284	0.5894071	0.59301305	0.5972347	0.5998805	0.60704875	0.61247957	0.616292	0.61861026	0.61955994	0.61926484	0.61784494	0.62035656	0.6229997	0.624739	0.625661	0.62584627	0.6279715	0.62973416	0.63046014	0.63022596	0.6291056	0.62717015	0.6294605	0.63256174	0.63492733	0.6366088	0.6376552	0.6381133	0.6380276	0.6374402	0.636391	0.6349174	0.63305485	0.6308367	0.6282941	0.62545633	0.6223507	0.61900276	0.61543626	0.61714125	0.61879	0.61997336	0.6207173	0.6210473	0.62098855	0.6205656	0.6229508	0.6258874	0.62849814	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522199	0.5423009	0.5588616	0.5760592	0.59323585	0.6071858	0.6180109	0.62586176	0.6309265	0.63341975	0.6397225	0.64455587	0.6473805	0.64839864	0.64780754	0.6499939	0.6529902	0.65478635	0.6555224	0.6553258	0.65431064	0.6525784	0.6502179	0.64730626	0.6439101	0.64246213	0.64348066	0.64413667	0.6444662	0.64449924	0.6442603	0.64376944	0.64304286	0.6420936	0.64093184	0.63956594	0.6380022	0.636246	0.63430154	0.6329602	0.6326945	0.6319482	0.6307533	0.6299551	0.631701	0.6333666	0.6349137	0.63609093	0.63698274	0.6382694	0.6390444	0.64043605	0.64151245	0.6421398	0.6423425	0.6421445	0.64156896	0.6406383	0.6393744	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50535405	0.5152084	0.5227767	0.53456116	0.54425085	0.55181056	0.55766124	0.56799793	0.57640463	0.58292747	0.58763057	0.5905926	0.5964747	0.60317016	0.60834396	0.612074	0.6144436	0.6155397	0.6154513	0.6142675	0.6148202	0.6179773	0.62017804	0.621492	0.6219878	0.6217316	0.6207874	0.61921614	0.61707604	0.6144218	0.61130506	0.60777396	0.60387343	0.59964514	0.598709	0.59884655	0.59866345	0.59818125	0.59742	0.596398	0.59513247	0.59363896	0.5919319	0.5900246	0.5879292	0.5856569	0.5832179	0.5806218	0.5779667	0.57755727	0.57698846	0.57626355	0.5753858	0.57435834	
0	0	0	0	0.5081574	0.55127877	0.60461575	0.60914105	0.6132428	0.6235955	0.62512434	0.62213314	0.61590886	0.60772914	0.598869	0.5891469	0.57813334	0.56868035	0.55796725	0.54781383	0.5382337	0.52776897	0.5165412	0.50735575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50013906	0.5082452	0.51769483	0.5264757	0.5386698	0.54922223	0.5581499	0.565489	0.5712917	0.5756234	0.5785591	0.58018094	0.58057505	0.585733	0.58992994	0.59311205	0.5953477	0.5967035	0.5972441	0.5970307	0.5961215	0.598907	0.602052	0.6045284	0.60634905	0.607527	0.60807616	0.60801136	0.6092483	0.6144412	0.61908704	0.62319165	0.62676275	0.6298094	0.6323424	0.63437396	0.63591784	0.6369887	0.6376026	0.63777643	0.6375277	0.6368748	0.6358363	0.6344313	0.6326788	0.630598	0.628208	0.6255275	0.62257504	0.61936855	0.6159257	0.6122635	0.6121243	0.61532795	
