#Type	50	150	250	350	450	570	700	840	1000	1170	1370	1600	1850	2150	2500	2900	3400	4000	4800	5800	7000	8500	10500	13500	
2	0	0	0	0	0	0.54067963	0.58513427	0.6314288	0.6424073	0.6508895	0.664277	0.6489882	0.63125294	0.60149044	0.54777235	0.5080657	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0.55697286	0.5530696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	0.5304408	1.0996141	1.0828391	1.2473882	1.2260097	1.1593214	1.0832847	1.0201676	0.9532676	0.88081425	0.80592215	0.78078765	0.73825246	0.67351645	0.6040292	0.5358856	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0.53619653	0.57649404	0.59112847	0.59646255	0.5978178	0.59151167	0.5726449	0.55029637	0.5332905	0.57682085	0.6171827	0.6486173	0.65483797	0.76002955	0.9004617	0.98846626	1.022341	1.0142131	0.72798634	
2	0	0	0	0	0.64237696	0.77011436	0.8531405	0.8990163	0.95984006	1.0191497	1.0893915	1.11993	1.0893834	1.0352858	0.98255706	0.9832643	0.96612835	0.9315885	0.8502671	0.7361295	0.63325983	0	0	0	
3	0.53997886	0.9382268	0.9787564	0.8939354	0.85329723	0.77481097	0.6875145	0.603227	0.58172005	0.57327604	0.54621005	0.5060026	0	0	0	0	0	0	0	0	0	0	0	0	
4	0.64890915	1.1788654	1.2852263	1.2879311	1.2762381	1.2749969	1.2833014	1.2657408	1.2345152	1.222397	1.2361059	1.2362974	1.228018	1.1915646	1.1578722	1.0974375	1.039027	0.97248906	0.86020607	0.7464555	0.63815624	0.50959873	0	0	
4	0	0.7994482	1.1955045	1.1898229	1.1616288	1.1784354	1.2033266	1.1961346	1.2114606	1.2013807	1.1634241	1.1051528	1.0282143	0.9559709	0.8673569	0.7789235	0.67963165	0.5847977	0	0	0	0	0	0	
2	0	0	0	0	0	0.5825207	0.65969193	0.67729664	0.6597169	0.66214204	0.65557545	0.6207238	0.5766275	0.5117303	0	0	0	0	0	0	0	0	0	0	
1	0	0.53567046	0.54371387	0	0	0	0.9151636	0.92770785	0.93049806	0.95089567	0.9936519	0	0	1.0538425	1.031236	1.0092162	0.94278306	0.85683376	0.7753736	0.5327461	0	0	0	0	
3	0.5690273	0.89498484	1.0181687	0.94982064	0.9013962	0.8605681	0.8257527	0.79535306	0.75982773	0.7181025	0.6661486	0.60635346	0.546914	0	0	0	0	0	0	0	0	0	0	0	
3	0	0.95939034	0.9488385	0.8021691	0.7625946	0.70699054	0.67994404	0.63883466	0.5880404	0.56680775	0.5263489	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	0.51021814	0.88276356	0.86397934	0.73506516	0.6892145	0.64240134	0.59463245	0.5445496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	0.5397338	1.05805	1.2288531	1.2235913	1.1822184	1.1526276	1.1254249	1.1171654	1.0697595	0.9892628	0.8891247	0.8686463	0.8308334	0.78255945	0.7141734	0.65165997	0.58364767	0.51029575	0	0	0	0	0	0	
4	0	0.6403464	0.7936394	0.9677771	1.0870284	1.121592	1.101147	1.0710417	1.1622574	1.2158158	1.2396821	1.2247764	1.1767285	1.1055475	1.0199702	0.9468169	0.8502185	0.752158	0.63817894	0.531038	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0.5561327	0.60977966	0.6570852	0.6673309	0.6652609	0.63747513	0.5966751	0.54884243	0	0	0	0	0	0	0	
3	0	0.5874218	0.655665	0	0	0.6865812	0.64328533	0.5893864	0.52953357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.8642372	1.2349402	1.2618821	1.2462897	1.1885908	1.1155806	1.0335363	0.93589	0.87505776	0.8295559	0.7700184	0.70285875	0.6364732	0.584935	0.5461093	0.5095427	0	0	0	0	0	0	0	0	
4	0	1.0045826	1.1807804	1.3123518	1.2894725	1.2660481	1.2591205	1.261297	1.266003	1.2650043	1.2600234	1.2530494	1.2403687	1.2135619	1.1967739	1.1613389	1.0948917	1.0576293	0	0.8409684	0	0	0	0	
3	0.57974815	1.0544156	1.2749091	1.3207871	1.3360679	1.3350185	1.3156475	1.3271867	1.3224783	1.3110431	1.3193843	1.3019989	1.3189534	1.2813419	1.2324697	1.2039044	1.1937802	1.1422219	1.0396171	1.1387336	0.8998275	0.75060064	0.613827	0.63144886	
3	0.66220903	1.1676028	1.2667063	1.2594692	1.1983731	1.2514287	1.202753	1.1666673	1.2077739	1.2193973	1.204732	1.1701136	1.1167647	1.0524852	0.96394944	0.88952446	0.7931519	0.9156201	0.5710099	0	0	0	0	0	
1	0	0.9881587	1.1054364	1.1220639	1.0337756	0.9783897	0.944365	0.9464907	0.92224646	0.87867975	0.82609546	0.7647394	0.74988383	0.7231408	0.6961822	0.64922684	0.6254295	0.6111982	0.5567524	0	0	0	0	0	
3	0	0.53358376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
