Type,10,10Mean,10Avg,10L1,20,20Mean,20Avg,20L1,250,250Mean,250Avg,250L1,350,350Mean,350Avg,350L1,450,450Mean,450Avg,450L1,570,570Mean,570Avg,570L1,700,700Mean,700Avg,700L1,840,840Mean,840Avg,840L1,1000,1000Mean,1000Avg,1000L1,1170,1170Mean,1170Avg,1170L1,1370,1370Mean,1370Avg,1370L1,1600,1600Mean,1600Avg,1600L1,1850,1850Mean,1850Avg,1850L1,2000,2000Mean,2000Avg,2000L1,2150,2150Mean,2150Avg,2150L1,2500,2500Mean,2500Avg,2500L1,2900,2900Mean,2900Avg,2900L1,3000,3000Mean,3000Avg,3000L1,3400,3400Mean,3400Avg,3400L1,4000,4000Mean,4000Avg,4000L1,4800,4800Mean,4800Avg,4800L1,5000,5000Mean,5000Avg,5000L1,5800,5800Mean,5800Avg,5800L1,6000,6000Mean,6000Avg,6000L1,7000,7000Mean,7000Avg,7000L1,8000,8000Mean,8000Avg,8000L1,8500,8500Mean,8500Avg,8500L1,9000,9000Mean,9000Avg,9000L1,10000,10000Mean,10000Avg,10000L1,10500,10500Mean,10500Avg,10500L1,11000,11000Mean,11000Avg,11000L1,12000,12000Mean,12000Avg,12000L1,13000,13000Mean,13000Avg,13000L1,13500,13500Mean,13500Avg,13500L1,14000,14000Mean,14000Avg,14000L1,15000,15000Mean,15000Avg,15000L1,16000,16000Mean,16000Avg,16000L1,17000,17000Mean,17000Avg,17000L1,18000,18000Mean,18000Avg,18000L1,19000,19000Mean,19000Avg,19000L1,20000,20000Mean,20000Avg,20000L1
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58964366,0.00027037476,0.00027037476,1.107455,0.6089775,0.00027156167,0.00027156167,1.1123166,0.6144494,0.00026615194,0.00026615194,1.0901583,0.59847665,0.0002475168,0.0002475168,1.0138288,0.55907667,0.00023652021,0.00023652021,0.9687868,0.5108706,0.00019304088,0.00019304088,0.7906954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.5990717,0.00073720043,0.00073720043,3.019573,0.5075501,0.0005624705,0.0005624705,2.3038793,0.5219923,0.0004784359,0.0004784359,1.9596734,0.52393574,0.00042816493,0.00042816493,1.7537636,0.5051252,0.00039197755,0.00039197755,1.60554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.5372935,0.00063018216,0.00063018216,2.581226,0.5096403,0.0005166303,0.0005166303,2.1161177,0.0,0.0,0.0,0.0,0.5367134,0.00036931483,0.00036931483,1.5127136,0.5670297,0.00037137466,0.00037137466,1.5211506,0.60040545,0.00037767983,0.00037767983,1.5469766,0.627533,0.00038831087,0.00038831087,1.5905213,0.6524021,0.000392295,0.000392295,1.6068404,0.6791063,0.0004316222,0.0004316222,1.7679245,0.6949715,0.00041082696,0.00041082696,1.6827472,0.69040966,0.00036046846,0.00036046846,1.4764788,0.68677515,0.00037872355,0.00037872355,1.5512516,0.67568386,0.00037008835,0.00037008835,1.5158819,0.63065106,0.0003738894,0.0003738894,1.531451,0.5927884,0.00037173275,0.00037173275,1.5226173,0.58335304,0.00032591287,0.00032591287,1.3349391,0.5456248,0.0002752209,0.0002752209,1.1273048,0.50685006,0.00027132613,0.00027132613,1.1113518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.69281936,0.00025289026,0.00025289026,1.0358385,0.63653624,0.0001382607,0.0001382607,0.5663158,0.60993946,0.00016981289,0.00016981289,0.6955536,0.6107891,0.00018152615,0.00018152615,0.7435311,0.6324231,0.00019207894,0.00019207894,0.7867553,0.6527755,0.00020088314,0.00020088314,0.8228173,0.66265017,0.00020146731,0.00020146731,0.8252101,0.6516988,0.00019206732,0.00019206732,0.78670776,0.6220311,0.00017469306,0.00017469306,0.7155428,0.57611316,0.0001135901,0.0001135901,0.46526504,0.52434796,3.2993994e-05,3.2993994e-05,0.1351434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.51140285,0.0005027473,0.0005027473,2.059253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7474467,0.0007775433,0.0007775433,3.1848173,0.75855714,0.00050664024,0.00050664024,2.0751984,0.7306353,0.00045216334,0.00045216334,1.852061,0.7117398,0.00041931865,0.00041931865,1.7175292,0.6781944,0.0003881759,0.0003881759,1.5899684,0.64267313,0.00037713343,0.00037713343,1.5447385,0.6071653,0.00031841005,0.00031841005,1.3042076,0.57376647,0.0003097269,0.0003097269,1.2686414,0.53969055,0.00026738975,0.00026738975,1.0952284,0.5395952,0.0002659031,0.0002659031,1.0891391,0.53140026,0.00031378496,0.00031378496,1.2852632,0.5217007,0.00026204615,0.00026204615,1.073341,0.51001024,0.00024963834,0.00024963834,1.0225186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.62713754,0.0013269471,0.0013269471,5.4351754,0.5870623,0.0011291975,0.0011291975,4.625193,0.5467383,0.0009389182,0.0009389182,3.845809,0.5299941,0.00085208786,0.00085208786,3.490152,0.52166283,0.00082711317,0.00082711317,3.3878555,0.5118254,0.00079717516,0.00079717516,3.2652295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7680368,0.0009696612,0.0009696612,3.9717324,0.7795387,0.0006506052,0.0006506052,2.6648788,0.76736313,0.0005717917,0.0005717917,2.342059,0.75442207,0.0005264413,0.0005264413,2.1563036,0.7423796,0.0004763138,0.0004763138,1.9509814,0.7359096,0.00044365064,0.00044365064,1.817193,0.7321435,0.00039898435,0.00039898435,1.6342399,0.72883576,0.0003395873,0.0003395873,1.3909496,0.726745,0.00031128147,0.00031128147,1.2750089,0.72687423,0.00032263887,0.00032263887,1.3215288,0.7258573,0.00033989418,0.00033989418,1.3922065,0.7269291,0.00029135475,0.00029135475,1.193389,0.7225337,0.00028432574,0.00028432574,1.1645982,0.72317064,0.00027238438,0.00027238438,1.1156864,0.7103986,0.00021049865,0.00021049865,0.86220247,0.7036023,0.00021404322,0.00021404322,0.876721,0.6850585,0.00019141873,0.00019141873,0.7840511,0.664088,0.00014306346,0.00014306346,0.5859879,0.6100195,6.833213e-05,6.833213e-05,0.2798884,0.5940734,6.23624e-05,6.23624e-05,0.2554364,0.5312307,5.0031216e-05,5.0031216e-05,0.20492786,0.5249321,4.8769965e-05,4.8769965e-05,0.19976178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53906095,0.0008128434,0.0008128434,3.3294065,0.583175,0.0008672951,0.0008672951,3.5524406,0.588952,0.00090278155,0.00090278155,3.6977932,0.5683431,0.000899471,0.000899471,3.6842332,0.5419024,0.0008138465,0.0008138465,3.3335152,0.5118237,0.00074351835,0.00074351835,3.0454512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.744909,0.00091623515,0.00091623515,3.7528992,0.70253104,0.0005974866,0.0005974866,2.4473052,0.6558257,0.00052774075,0.00052774075,2.161626,0.6286345,0.0004930059,0.0004930059,2.0193522,0.59348005,0.00044526582,0.00044526582,1.8238088,0.5725381,0.0004322911,0.0004322911,1.7706643,0.56874365,0.00038569435,0.00038569435,1.5798041,0.56578237,0.0003309687,0.0003309687,1.3556478,0.58794117,0.000301936,0.000301936,1.2367299,0.58658177,0.00031311365,0.00031311365,1.2825135,0.5589344,0.00033664724,0.00033664724,1.3789071,0.5346201,0.00028926836,0.00028926836,1.1848432,0.5230043,0.00027829024,0.00027829024,1.1398768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7368479,0.000868563,0.000868563,3.557634,0.7314515,0.00056659296,0.00056659296,2.3207648,0.6978381,0.00049240026,0.00049240026,2.0168715,0.6820893,0.00045688052,0.00045688052,1.8713826,0.6710821,0.000413914,0.000413914,1.6953918,0.6474035,0.0004023194,0.0004023194,1.6479002,0.61428976,0.0003403451,0.0003403451,1.3940536,0.5795693,0.00032820975,0.00032820975,1.3443471,0.56807065,0.00029580525,0.00029580525,1.2116183,0.5470888,0.00030184584,0.00030184584,1.2363605,0.52089626,0.00032471833,0.00032471833,1.3300463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.76067245,0.00017541414,0.00017541414,0.7184963,0.7234274,1.9311517e-07,1.9311517e-07,0.00079099974,0.6803223,1.9612509e-07,1.9612509e-07,0.00080332835,0.6436691,7.948648e-06,7.948648e-06,0.032557663,0.64406437,7.994394e-06,7.994394e-06,0.032745037,0.6371731,7.399838e-06,7.399838e-06,0.030309737,0.6143347,3.4356046e-06,3.4356046e-06,0.014072237,0.5731813,6.910926e-07,6.910926e-07,0.0028307154,0.5168699,2.6618915e-07,2.6618915e-07,0.0010903107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.5578705,0.0003466877,0.0003466877,1.4200329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.58529,0.0004633787,0.0004633787,1.8979992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.6600697,9.697471e-05,9.697471e-05,0.39720842,0.59983087,7.929364e-05,7.929364e-05,0.32478675,0.581565,5.8248337e-05,5.8248337e-05,0.23858519,0.58269125,5.7889225e-05,5.7889225e-05,0.23711427,0.5936144,6.3263105e-05,6.3263105e-05,0.25912568,0.5984034,6.5237225e-05,6.5237225e-05,0.26721168,0.5839775,6.208474e-05,6.208474e-05,0.2542991,0.5509352,5.641657e-05,5.641657e-05,0.23108228,0.5024009,5.091068e-05,5.091068e-05,0.20853014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.769121,0.00060050667,0.00060050667,2.4596753,0.7637918,0.00047126744,0.00047126744,1.9303114,0.7383225,0.00034906453,0.00034906453,1.4297683,0.72258896,0.00032488734,0.00032488734,1.3307385,0.68745655,0.00032260286,0.00032260286,1.3213813,0.648338,0.00032003896,0.00032003896,1.3108796,0.6293516,0.00032493868,0.00032493868,1.3309488,0.62167484,0.00041849364,0.00041849364,1.71415,0.5986253,0.00048527392,0.00048527392,1.987682,0.5630599,0.00043118783,0.00043118783,1.7661453,0.55490804,0.00041971589,0.00041971589,1.7191563,0.543507,0.00042767797,0.00042767797,1.751769,0.5349995,0.00042199387,0.00042199387,1.7284869,0.53299105,0.00036793787,0.00036793787,1.5070735,0.5068798,0.00033939467,0.00033939467,1.3901606,0.5028257,0.00032920585,0.00032920585,1.3484272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7997248,0.00053216127,0.00053216127,2.1797326,0.78810847,0.0004020686,0.0004020686,1.646873,0.765297,0.00029664615,0.00029664615,1.2150626,0.7539069,0.0002737553,0.0002737553,1.1213017,0.7465903,0.00029843778,0.00029843778,1.2224011,0.7333591,0.00032464403,0.00032464403,1.329742,0.71889603,0.0003374501,0.0003374501,1.3821956,0.70681053,0.00034267842,0.00034267842,1.4036108,0.70850456,0.000363468,0.000363468,1.4887649,0.7122247,0.00031839087,0.00031839087,1.304129,0.6962225,0.0002647303,0.0002647303,1.0843353,0.6920995,0.00025300123,0.00025300123,1.036293,0.70136905,0.00023559622,0.00023559622,0.9650021,0.70077974,0.00026242627,0.00026242627,1.074898,0.6925855,0.0002508236,0.0002508236,1.0273734,0.69408524,0.00017981262,0.00017981262,0.7365125,0.69168305,0.00017720392,0.00017720392,0.7258273,0.6695642,0.00018597278,0.00018597278,0.7617445,0.6168746,0.00013549131,0.00013549131,0.5549724,0.6057126,0.00013250287,0.00013250287,0.54273176,0.5983998,0.00011945769,0.00011945769,0.4892987,0.5940424,0.000117505544,0.000117505544,0.4813027,0.5592216,7.295431e-05,7.295431e-05,0.29882085,0.50871867,2.3429286e-05,2.3429286e-05,0.095966354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.7430583,0.0009358937,0.0009358937,3.8334205,0.7521015,0.00078217586,0.00078217586,3.2037923,0.717534,0.00064462173,0.00064462173,2.6403706,0.674394,0.00057084754,0.00057084754,2.3381915,0.62750506,0.00052285264,0.00052285264,2.1416044,0.5757745,0.0005172737,0.0005172737,2.118753,0.5269255,0.00048973854,0.00048973854,2.005969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
